Date,Wake up early/ no sleep after fajr,الله,كتاب ربك,وردك من دلائل الخيرات,الساعة أو النصف من تعلم العلم - دورة أم كتب,Check something out concerning programming,Take care of your diet,Language learning,Pair programming with Muaz,Exercise,الكهف,ختمة خاجغان,Cook something,Ne prati vijesti, klix, aljezira, YT SHORTS!!!, yt silly clips (about games/movies etc)nista...,Ne spominji druge ljude po lošem NIKAD. Ne govori lijepo o sebi nikad.,
2023-03-02,Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),
2023-01-19,Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=2),Entry(timestamp=2023-01-19, value=2),Entry(timestamp=2023-01-19, value=2),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),Entry(timestamp=2023-01-19, value=-1),
2023-01-18,Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=2),Entry(timestamp=2023-01-18, value=2),Entry(timestamp=2023-01-18, value=2),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),Entry(timestamp=2023-01-18, value=-1),
2023-01-17,Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=2),Entry(timestamp=2023-01-17, value=2),Entry(timestamp=2023-01-17, value=2),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),Entry(timestamp=2023-01-17, value=-1),
2023-01-16,Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=2),Entry(timestamp=2023-01-16, value=2),Entry(timestamp=2023-01-16, value=2),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),Entry(timestamp=2023-01-16, value=-1),
2023-01-15,Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=2),Entry(timestamp=2023-01-15, value=2),Entry(timestamp=2023-01-15, value=2),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),Entry(timestamp=2023-01-15, value=-1),
2023-01-14,Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=2),Entry(timestamp=2023-01-14, value=2),Entry(timestamp=2023-01-14, value=2),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),Entry(timestamp=2023-01-14, value=-1),
2023-01-13,Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=2),Entry(timestamp=2023-01-13, value=2),Entry(timestamp=2023-01-13, value=2),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),Entry(timestamp=2023-01-13, value=-1),
2023-01-12,Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=2),Entry(timestamp=2023-01-12, value=2),Entry(timestamp=2023-01-12, value=2),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),Entry(timestamp=2023-01-12, value=-1),
2023-01-11,Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=2),Entry(timestamp=2023-01-11, value=2),Entry(timestamp=2023-01-11, value=2),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),Entry(timestamp=2023-01-11, value=-1),
2023-01-10,Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=2),Entry(timestamp=2023-01-10, value=2),Entry(timestamp=2023-01-10, value=2),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),Entry(timestamp=2023-01-10, value=-1),
2023-01-09,Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=2),Entry(timestamp=2023-01-09, value=2),Entry(timestamp=2023-01-09, value=2),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),Entry(timestamp=2023-01-09, value=-1),
2023-01-08,Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=2),Entry(timestamp=2023-01-08, value=2),Entry(timestamp=2023-01-08, value=2),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),Entry(timestamp=2023-01-08, value=-1),
2023-01-07,Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=2),Entry(timestamp=2023-01-07, value=2),Entry(timestamp=2023-01-07, value=2),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),Entry(timestamp=2023-01-07, value=-1),
2023-01-06,Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=2),Entry(timestamp=2023-01-06, value=2),Entry(timestamp=2023-01-06, value=2),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),Entry(timestamp=2023-01-06, value=-1),
2023-01-05,Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=2),Entry(timestamp=2023-01-05, value=2),Entry(timestamp=2023-01-05, value=2),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),Entry(timestamp=2023-01-05, value=-1),
2023-01-04,Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=2),Entry(timestamp=2023-01-04, value=2),Entry(timestamp=2023-01-04, value=2),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),Entry(timestamp=2023-01-04, value=-1),
2023-01-03,Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=2),Entry(timestamp=2023-01-03, value=2),Entry(timestamp=2023-01-03, value=2),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),Entry(timestamp=2023-01-03, value=-1),
2023-01-02,Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=2),Entry(timestamp=2023-01-02, value=2),Entry(timestamp=2023-01-02, value=2),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),Entry(timestamp=2023-01-02, value=-1),
2023-01-01,Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=2),Entry(timestamp=2023-01-01, value=2),Entry(timestamp=2023-01-01, value=2),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),Entry(timestamp=2023-01-01, value=-1),
2022-12-31,Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=2),Entry(timestamp=2022-12-31, value=2),Entry(timestamp=2022-12-31, value=2),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),Entry(timestamp=2022-12-31, value=-1),
2022-12-30,Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=2),Entry(timestamp=2022-12-30, value=2),Entry(timestamp=2022-12-30, value=2),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),Entry(timestamp=2022-12-30, value=-1),
2022-12-29,Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=2),Entry(timestamp=2022-12-29, value=2),Entry(timestamp=2022-12-29, value=2),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),Entry(timestamp=2022-12-29, value=-1),
2022-12-28,Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=2),Entry(timestamp=2022-12-28, value=2),Entry(timestamp=2022-12-28, value=2),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),Entry(timestamp=2022-12-28, value=-1),
2022-12-27,Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=2),Entry(timestamp=2022-12-27, value=2),Entry(timestamp=2022-12-27, value=2),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),Entry(timestamp=2022-12-27, value=-1),
2022-12-26,Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=2),Entry(timestamp=2022-12-26, value=2),Entry(timestamp=2022-12-26, value=2),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),Entry(timestamp=2022-12-26, value=-1),
2022-12-25,Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=2),Entry(timestamp=2022-12-25, value=2),Entry(timestamp=2022-12-25, value=2),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),Entry(timestamp=2022-12-25, value=-1),
2022-12-24,Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=2),Entry(timestamp=2022-12-24, value=2),Entry(timestamp=2022-12-24, value=2),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),Entry(timestamp=2022-12-24, value=-1),
2022-12-23,Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=2),Entry(timestamp=2022-12-23, value=2),Entry(timestamp=2022-12-23, value=2),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),Entry(timestamp=2022-12-23, value=-1),
2022-12-22,Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=2),Entry(timestamp=2022-12-22, value=2),Entry(timestamp=2022-12-22, value=2),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),Entry(timestamp=2022-12-22, value=-1),
2022-12-21,Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=2),Entry(timestamp=2022-12-21, value=2),Entry(timestamp=2022-12-21, value=2),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),Entry(timestamp=2022-12-21, value=-1),
2022-12-20,Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=2),Entry(timestamp=2022-12-20, value=2),Entry(timestamp=2022-12-20, value=2),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),Entry(timestamp=2022-12-20, value=-1),
2022-12-19,Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=2),Entry(timestamp=2022-12-19, value=2),Entry(timestamp=2022-12-19, value=2),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),Entry(timestamp=2022-12-19, value=-1),
2022-12-18,Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=2),Entry(timestamp=2022-12-18, value=2),Entry(timestamp=2022-12-18, value=2),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),Entry(timestamp=2022-12-18, value=-1),
2022-12-17,Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=2),Entry(timestamp=2022-12-17, value=2),Entry(timestamp=2022-12-17, value=2),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),Entry(timestamp=2022-12-17, value=-1),
2022-12-16,Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=2),Entry(timestamp=2022-12-16, value=2),Entry(timestamp=2022-12-16, value=2),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),Entry(timestamp=2022-12-16, value=-1),
2022-12-15,Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=2),Entry(timestamp=2022-12-15, value=2),Entry(timestamp=2022-12-15, value=2),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),Entry(timestamp=2022-12-15, value=-1),
2022-12-14,Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=2),Entry(timestamp=2022-12-14, value=2),Entry(timestamp=2022-12-14, value=2),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),Entry(timestamp=2022-12-14, value=-1),
2022-12-13,Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=2),Entry(timestamp=2022-12-13, value=2),Entry(timestamp=2022-12-13, value=2),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),Entry(timestamp=2022-12-13, value=-1),
2022-12-12,Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=2),Entry(timestamp=2022-12-12, value=2),Entry(timestamp=2022-12-12, value=2),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),Entry(timestamp=2022-12-12, value=-1),
2022-12-11,Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=2),Entry(timestamp=2022-12-11, value=2),Entry(timestamp=2022-12-11, value=2),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),Entry(timestamp=2022-12-11, value=-1),
2022-12-10,Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=2),Entry(timestamp=2022-12-10, value=2),Entry(timestamp=2022-12-10, value=2),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),Entry(timestamp=2022-12-10, value=-1),
2022-12-09,Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=2),Entry(timestamp=2022-12-09, value=2),Entry(timestamp=2022-12-09, value=2),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),Entry(timestamp=2022-12-09, value=-1),
